source_id,org,doc_type,url
nlc_repealed_acts_01,Nepal Law Commission,Repealed Acts,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%B0%E0%A4%95%E0%A4%AE%20%E0%A4%B0%20%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%20%E0%A4%A0%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%BE%20%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8B%E0%A4%AC%E0%A4%B8%E0%A5%8D%E0%A4%A4%20%E0%A4%90%E0%A4%A8%2C%20%E0%A5%A8%E0%A5%A6%E0%A5%A8%E0%A5%A6_ieinxfr.pdf
nlc_repealed_acts_01,Nepal Law Commission,Repealed Acts,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%AA%E0%A4%B2%E0%A4%95-%E0%A4%85%E0%A4%A8%E0%A4%A4%E0%A4%B0%E0%A4%AE-%E0%A4%B6%E0%A4%B8%E0%A4%A8-%E0%A4%B5%E0%A4%A7%E0%A4%A8-%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%AD.pdf
nlc_repealed_acts_01,Nepal Law Commission,Repealed Acts,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%BF%E0%A4%95%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%BE%E0%A4%AF%E0%A4%BF%E0%A4%95%20%E0%A4%B5%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%A3%20%E0%A4%B8%E0%A5%81%E0%A4%A7%E0%A4%BE%E0%A4%B0%20%E0%A4%B0%20%E0%A4%B2%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A5%80%20%E0%A4%85%E0%A4%AD%E0%A4%BF%E0%A4%B5%E0%A5%83%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BF%20%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A5%80%20%E0%A4%85%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6_licdcos.pdf
nlc_repealed_acts_01,Nepal Law Commission,Repealed Acts,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%B8%E0%A5%81%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A4%A8%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A7%E0%A4%A8%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A4%A8%E0%A4%BF%E0%A4%95%20%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%BE%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%B9%20%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A5%80%20%E0%A4%95%E0%A5%87%E0%A4%B9%E0%A5%80%20%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%20%E0%A4%90%E0%A4%A8%E0%A4%B2%E0%A4%BE%E0%A4%88%20%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%20%E0%A4%97%E0%A4%B0%E0%A5%8D%E0%A4%A8%E0%A5%87%20%E0%A4%85%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6_idh9oee.pdf
nlc_repealed_acts_01,Nepal Law Commission,Repealed Acts,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%BF%E0%A4%95%20%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BF%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%AF%20%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B5%20%E0%A4%90%E0%A4%A8%E0%A4%B2%E0%A4%BE%E0%A4%88%20%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%20%E0%A4%97%E0%A4%B0%E0%A5%8D%E0%A4%A8%20%E0%A4%AC%E0%A4%A8%E0%A5%87%E0%A4%95%E0%A5%8B%20%E0%A4%85%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6_uduudxt.pdf
nlc_repealed_acts_01,Nepal Law Commission,Repealed Acts,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%BF%E0%A4%9C%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3%20%E0%A4%90%E0%A4%A8%2C%20%E0%A5%A8%E0%A5%A6%E0%A5%AB%E0%A5%A6%20%E0%A4%B2%E0%A4%BE%E0%A4%88%20%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%20%E0%A4%97%E0%A4%B0%E0%A5%8D%E0%A4%A8%20%E0%A4%AC%E0%A4%A8%E0%A5%87%E0%A4%95%E0%A5%8B%20%E0%A4%85%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6_fgbsoji.pdf
nlc_constitution_01,Nepal Law Commission,Constitution,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%95%E0%A5%8B%20%E0%A4%B8_%E0%A4%82%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE%E0%A4%A8%20unicode%20%E0%A4%AD%E0%A4%BE%E0%A4%A6%E0%A5%8D%E0%A4%B0%20%E0%A5%A8%E0%A5%A6%E0%A5%AE%E0%A5%A7_mtbuyjt.pdf
nlc_repealed_constitution_01,Nepal Law Commission,Repealed Constitution,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%AA%E0%A4%B2%E0%A4%95-%E0%A4%85%E0%A4%A8%E0%A4%A4%E0%A4%B0%E0%A4%AE-%E0%A4%B8%E0%A4%B5%E0%A4%A7%E0%A4%A8-%E0%A5%A8%E0%A5%A6%E0%A5%AC%E0%A5%A9.pdf
nlc_repealed_constitution_01,Nepal Law Commission,Repealed Constitution,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%AA%E0%A4%B2-%E0%A4%85%E0%A4%A7%E0%A4%B0%E0%A4%9C%E0%A4%AF%E0%A4%95-%E0%A4%B8%E0%A4%B5%E0%A4%A7%E0%A4%A8-%E0%A5%A8%E0%A5%A6%E0%A5%AA%E0%A5%AD.pdf
nlc_repealed_constitution_01,Nepal Law Commission,Repealed Constitution,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%AA%E0%A4%B2%E0%A4%95-%E0%A4%B8%E0%A4%B5%E0%A4%A7%E0%A4%A8-%E0%A5%A8%E0%A5%A6%E0%A5%A7%E0%A5%AF.pdf
nlc_repealed_constitution_01,Nepal Law Commission,Repealed Constitution,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%AA%E0%A4%B2-%E0%A4%85%E0%A4%A7%E0%A4%B0%E0%A4%9C%E0%A4%AF%E0%A4%95-%E0%A4%B8%E0%A4%B5%E0%A4%A7%E0%A4%A8-%E0%A5%A8%E0%A5%A6%E0%A5%A7%E0%A5%AB.pdf
nlc_repealed_constitution_01,Nepal Law Commission,Repealed Constitution,https://giwmscdnone.gov.np/media/pdf_upload/%E0%A4%A8%E0%A4%AA%E0%A4%B2-%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%B0-%E0%A4%B5%E0%A4%A7%E0%A4%A8%E0%A4%95-%E0%A4%95%E0%A4%A8%E0%A4%A8-%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%AA.pdf
